Date,Open,High,Low,Close,Adj Close,Volume
1982-06-15,2.19945,2.22451,2.16814,2.19945,2.19945,561432
1982-06-16,2.13682,2.1932,2.06806,2.07431,2.07431,2181708
1982-06-17,2.0431,2.05588,2.01813,2.05588,2.05588,1010827
1982-06-18,2.04925,2.06806,2.0309,2.06806,2.06806,1223368
1982-06-21,2.0431,2.05588,2.01813,2.01813,2.01813,378341
1982-06-22,2.00573,2.0309,1.96819,2.01169,2.01169,884393
1982-06-23,2.0431,2.08055,1.99316,2.08055,2.08055,560156
1982-06-24,2.06806,2.09313,2.0309,2.04925,2.04925,745799
1982-06-25,2.0309,2.04925,2.00573,2.01813,2.01813,664181
1982-06-28,2.04925,2.07431,2.01169,2.05588,2.05588,839584
1982-06-29,2.0431,2.05588,2.01813,2.0431,2.0431,863916
1982-06-30,2.01169,2.04925,1.98067,1.98067,1.98067,1222093
1982-07-01,1.96819,1.99316,1.93679,1.93679,1.93679,861995
1982-07-02,1.93679,1.96204,1.91181,1.91825,1.91825,681782
1982-07-06,1.91181,1.92469,1.89319,1.91825,1.91825,462849
1982-07-07,1.92469,1.94312,1.91181,1.92469,1.92469,390506
1982-07-08,1.87436,1.93679,1.80588,1.92469,1.92469,919288
1982-07-09,1.91825,1.93679,1.89953,1.91825,1.91825,899122
1982-07-12,1.84968,1.91181,1.79341,1.8368,1.8368,2804917
1982-07-13,1.82471,1.8368,1.80588,1.80588,1.80588,1372849
1982-07-14,1.87436,1.91825,1.82471,1.89953,1.89953,2092720
1982-07-15,1.92469,1.96204,1.89319,1.91181,1.91181,970183
1982-07-16,1.91825,1.93679,1.89319,1.93679,1.93679,468284
1982-07-19,1.96204,1.96819,1.94312,1.94312,1.94312,390180
1982-07-20,1.89319,1.96204,1.82471,1.82471,1.82471,1138547
1982-07-21,1.86831,1.88684,1.8368,1.86197,1.86197,593441
1982-07-22,1.82471,1.84968,1.79955,1.8368,1.8368,1036115
1982-07-23,1.8368,1.86831,1.81183,1.86831,1.86831,783571
1982-07-26,1.87436,1.88684,1.86831,1.88684,1.88684,325206
1982-07-27,1.84968,1.86831,1.82471,1.82471,1.82471,1145267
